0,5,13,20,31,42,50,54,59,63,
0,5,14,28,43,47,52,57,62,63,
0,8,16,24,34,39,47,52,56,62,63,
0,7,21,29,37,42,48,53,57,62,63,
0,4,15,19,24,33,46,51,57,63,
0,4,11,18,25,31,38,51,60,63,
0,11,18,22,27,33,41,50,61,63,
0,8,17,21,27,38,45,52,61,63,
0,4,9,22,25,33,48,57,63,
0,8,16,26,32,38,48,53,57,61,63,
0,7,17,22,27,37,46,50,55,59,63,
0,6,16,22,28,37,44,50,59,63,
0,13,24,27,39,54,63,
0,4,11,21,27,36,40,47,51,57,63,
0,5,12,21,29,34,40,45,50,55,59,63,
0,6,16,20,34,37,47,52,56,62,63,
0,5,15,20,26,33,40,47,51,55,60,63,
0,7,15,22,28,36,42,47,52,57,63,
0,5,10,14,19,24,29,32,40,43,48,52,57,62,63,
0,12,19,28,34,40,47,52,57,62,63,
0,10,16,18,25,31,36,48,55,60,63,
0,5,11,18,25,27,33,39,43,48,53,57,62,63,
0,4,11,19,24,29,35,42,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,42,47,52,57,62,63,
0,7,12,16,21,25,31,35,41,45,50,54,59,63,
0,5,10,14,20,23,27,34,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,34,38,42,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,15,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,34,38,43,47,52,57,62,63,
0,5,10,14,20,23,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,23,28,32,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,15,18,23,29,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,29,33,39,42,47,52,57,62,63,
0,5,9,15,19,24,29,32,37,43,47,52,57,62,63,
0,5,10,14,19,24,29,35,38,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,34,38,43,47,52,57,62,63,
0,7,12,17,23,26,31,37,43,54,59,63,
0,5,10,15,20,29,34,38,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,48,52,57,62,63,
0,7,13,19,24,32,39,43,48,52,57,62,63,
0,5,12,21,26,31,39,45,50,54,59,63,
0,5,10,14,19,24,31,35,40,44,49,55,59,63,
0,11,23,30,37,43,47,52,57,62,63,
0,5,9,14,19,24,28,34,38,43,48,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,9,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,15,19,24,28,33,39,44,48,52,57,62,63,
0,6,13,17,22,27,32,36,42,46,50,55,59,63,
0,5,9,15,19,23,28,33,41,47,52,57,62,63,
0,5,9,15,19,24,29,33,37,42,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,42,47,52,57,62,63,
0,5,9,15,19,24,28,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,48,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,37,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,34,39,43,47,52,57,62,63,
0,7,12,17,21,26,32,36,41,45,50,55,59,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,14,20,24,33,38,42,47,52,57,62,63,
0,7,12,16,21,26,31,35,40,45,50,54,59,63,
0,5,9,14,18,24,32,37,43,48,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,34,38,43,47,52,57,62,63,
0,5,9,14,19,23,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,34,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,11,21,25,30,35,41,45,50,54,59,63,
0,6,14,21,27,33,38,43,48,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,34,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,48,52,57,62,63,
0,5,10,15,19,24,29,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,48,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,7,11,17,22,27,31,37,45,50,54,59,63,
0,5,15,20,24,28,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,42,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,48,52,57,62,63,
0,5,9,14,19,24,28,34,38,43,47,52,57,62,63,
0,5,9,14,20,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,48,52,57,62,63,
0,5,10,15,18,24,28,33,38,43,48,52,57,62,63,
0,6,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,15,19,23,29,32,38,44,47,52,57,62,63,
0,10,15,19,25,29,35,39,45,48,53,57,62,63,
0,6,13,17,24,29,34,44,48,53,57,62,63,
0,9,25,35,48,54,59,63,
0,7,13,18,23,29,39,46,50,55,59,63,
0,4,10,15,19,24,34,41,48,52,57,62,63,
0,8,13,20,27,32,38,46,51,57,61,63,
0,5,10,15,21,26,31,38,43,48,54,61,63,
0,4,12,15,22,29,34,40,45,49,55,59,63,
0,8,14,26,33,41,48,52,57,62,63,
0,6,11,16,25,40,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,7,15,24,28,33,38,43,48,52,57,62,63,
0,12,17,22,31,39,45,50,54,59,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,32,38,43,47,52,57,62,63,
0,5,10,15,19,24,28,34,37,42,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,38,42,47,52,57,62,63,
0,5,10,15,18,24,27,33,37,43,47,52,57,62,63,
0,4,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,4,10,14,19,23,28,33,37,43,47,52,57,62,63,
0,5,15,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,15,18,24,30,34,37,43,48,52,57,62,63,
0,5,11,14,20,23,28,33,39,44,47,52,57,62,63,
0,4,9,14,19,24,28,36,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,9,15,19,24,29,33,38,42,47,52,57,62,63,
0,4,9,14,19,24,29,33,38,42,48,52,57,62,63,
0,5,9,14,19,24,29,33,39,43,47,52,57,62,63,
0,4,15,20,24,28,34,39,43,47,52,57,62,63,
0,7,18,24,27,32,38,42,47,52,57,62,63,
0,7,15,20,30,33,40,46,51,57,63,
0,4,13,18,24,30,33,38,47,54,60,63,
0,9,17,20,37,46,50,56,62,63,
0,11,18,25,30,36,43,50,54,59,63,
0,9,17,26,34,41,48,53,59,63,
0,5,15,18,29,36,42,46,51,56,59,63,
0,5,10,13,19,24,29,34,37,43,48,52,57,62,63,
0,6,16,21,26,35,44,51,55,59,63,
0,5,14,20,27,39,44,51,57,62,63,
0,6,10,22,29,41,48,52,57,62,63,
0,5,14,17,25,35,43,47,52,57,62,63,
0,8,13,20,28,31,36,43,48,52,57,62,63,
0,5,8,14,20,28,33,37,44,47,52,57,62,63,
0,9,14,19,24,29,38,43,47,52,57,62,63,
0,5,8,14,19,24,33,43,48,52,57,62,63,
0,5,9,14,19,24,32,38,44,49,52,57,62,63,
0,5,10,15,20,26,31,34,48,52,56,62,63,
0,5,9,14,19,23,28,36,42,48,52,57,62,63,
0,5,14,18,24,28,35,41,47,52,57,62,63,
0,5,10,13,21,27,36,43,48,52,57,62,63,
0,4,9,15,19,24,30,33,42,47,52,57,62,63,
0,5,10,14,18,25,29,32,42,48,52,57,62,63,
0,5,9,14,20,22,29,32,37,43,48,52,57,62,63,
0,5,9,14,20,24,28,36,41,47,52,57,62,63,
0,5,10,14,19,24,27,42,47,52,57,62,63,
0,6,11,13,19,25,28,34,37,43,48,52,57,62,63,
0,5,11,14,19,25,35,44,48,52,57,62,63,
0,5,10,14,18,24,33,40,47,52,57,62,63,
0,5,10,13,18,24,31,38,43,48,52,57,62,63,
0,5,10,14,18,22,29,33,39,42,47,52,57,62,63,
0,4,9,15,18,22,30,38,43,48,52,57,62,63,
0,5,10,13,23,26,33,42,48,52,57,62,63,
0,5,9,13,18,24,27,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,23,28,33,38,42,47,52,57,62,63,
0,4,9,14,19,23,28,33,38,43,48,52,57,62,63,
0,6,9,16,23,30,38,42,47,52,57,62,63,
0,4,10,15,20,24,28,33,37,43,47,52,57,62,63,
0,4,10,15,19,24,34,43,48,52,57,62,63,
0,5,10,13,19,27,37,42,47,52,57,62,63,
0,5,9,14,19,24,27,34,36,43,47,52,57,62,63,
0,5,10,14,18,23,28,37,43,47,52,57,62,63,
0,5,10,14,18,24,28,34,43,47,52,57,62,63,
0,5,10,13,18,23,29,33,39,43,47,52,57,62,63,
0,5,8,18,23,29,33,39,43,48,52,57,62,63,
0,5,10,14,19,24,30,35,42,47,52,57,62,63,
0,8,14,20,23,29,37,41,47,52,57,62,63,
0,5,9,14,19,24,28,34,38,42,48,52,57,62,63,
0,5,10,14,19,25,30,33,37,42,47,52,57,62,63,
0,4,9,15,27,34,42,47,52,57,62,63,
0,4,9,14,19,24,28,35,43,47,52,57,62,63,
0,5,20,27,33,39,43,47,52,57,62,63,
0,5,10,14,18,25,36,41,47,52,57,62,63,
0,5,11,15,19,29,34,44,49,52,57,62,63,
0,5,9,17,23,36,44,47,53,57,62,63,
0,6,11,19,25,33,40,48,53,57,62,63,
0,5,10,15,22,29,33,47,52,57,62,63,
0,4,8,14,18,28,32,39,43,47,52,57,62,63,
0,3,8,14,19,25,27,31,38,44,48,53,57,62,63,
0,5,16,26,34,43,47,52,57,62,63,
0,14,18,25,29,34,37,47,52,57,62,63,
0,6,14,17,25,37,43,48,52,57,62,63,
0,4,17,24,28,33,40,45,50,54,59,63,
0,5,11,16,26,30,44,50,55,59,63,
0,8,14,19,27,37,43,46,52,57,62,63,
0,8,16,21,26,32,37,45,50,54,59,63,
0,10,18,24,29,36,47,52,56,62,63,
0,8,14,18,24,31,36,43,47,52,57,62,63,
0,4,9,15,19,24,30,33,37,43,48,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,15,19,24,29,32,37,42,47,52,57,62,63,
0,6,12,19,26,30,37,42,50,54,59,63,
0,4,12,19,23,30,34,42,48,52,57,62,63,
0,7,12,18,24,36,42,47,52,57,62,63,
0,5,11,15,19,24,34,42,47,52,57,62,63,
0,4,10,15,19,24,29,34,38,43,48,52,57,62,63,
0,5,11,16,24,27,32,38,43,48,52,57,62,63,
0,5,10,14,18,23,29,37,43,47,52,57,62,63,
0,11,15,22,28,32,38,45,50,54,59,63,
0,5,9,15,19,24,29,34,37,43,48,52,57,62,63,
0,6,14,18,24,29,37,43,47,52,57,62,63,
0,5,14,22,26,34,37,44,46,52,57,62,63,
0,9,13,23,27,33,37,43,48,53,57,62,63,
0,5,10,14,19,23,29,34,38,43,47,52,57,62,63,
0,5,14,19,23,30,37,43,47,52,57,62,63,
0,5,10,15,25,29,38,44,49,54,60,63,
0,8,12,17,22,28,33,39,46,50,57,61,63,
0,8,13,18,25,29,35,43,47,52,57,62,63,
0,5,13,19,23,27,34,38,43,48,52,57,62,63,
0,5,9,16,22,25,32,38,45,50,55,59,63,
0,6,13,21,28,35,40,45,50,55,59,63,
0,5,13,18,23,29,33,38,42,48,52,57,62,63,
0,5,10,16,23,28,32,39,48,52,57,62,63,
0,6,13,17,21,26,31,34,41,45,50,55,59,63,
0,10,16,23,31,35,41,45,50,54,59,63,
0,5,10,16,20,26,32,38,46,51,57,61,63,
0,4,9,15,19,24,28,37,42,48,52,57,62,63,
0,7,13,20,27,33,39,46,50,55,60,63,
0,6,12,20,26,30,38,46,49,55,59,63,
0,7,12,23,28,32,38,43,48,52,57,62,63,
0,4,9,15,19,24,28,35,43,47,52,57,62,63,
0,13,17,22,27,35,46,50,55,59,63,
0,14,21,29,33,42,49,54,59,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,42,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,7,12,16,22,27,31,36,41,45,50,55,59,63,
0,10,15,19,24,28,38,42,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,48,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,34,38,43,47,52,57,62,63,
0,7,11,16,22,26,31,36,45,50,54,59,63,
0,9,14,19,28,34,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,6,14,20,29,37,43,48,52,57,62,63,
0,10,17,24,29,36,40,45,49,54,59,63,
0,5,10,15,19,24,28,33,37,42,47,52,57,62,63,
0,5,10,15,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,23,29,34,41,47,52,57,62,63,
0,5,10,14,19,23,28,34,38,43,47,52,57,62,63,
0,5,10,15,20,24,29,33,38,42,48,52,57,62,63,
0,5,11,15,29,35,42,46,51,57,62,63,
0,5,12,14,23,34,41,47,52,56,61,63,
0,1,10,16,24,29,37,46,48,54,58,62,63,
0,8,14,19,25,32,43,49,54,59,63,
0,6,14,17,24,27,32,37,44,48,52,57,62,63,
0,5,14,22,32,36,42,47,52,57,62,63,
0,5,9,14,23,28,33,38,47,52,57,62,63,
0,8,14,18,24,29,33,37,43,48,53,57,62,63,
0,5,15,20,28,33,39,44,54,59,63,
0,10,15,28,35,43,51,55,61,63,
0,5,9,14,19,22,28,33,43,48,52,57,62,63,
0,5,8,14,19,23,28,37,42,47,52,57,62,63,
0,5,9,15,18,23,28,34,37,43,48,52,57,62,63,
0,5,10,14,19,24,29,33,39,42,47,52,57,62,63,
0,5,9,14,19,24,30,37,43,48,52,57,62,63,
0,9,15,17,23,28,32,38,43,48,52,57,62,63,
0,6,11,20,25,32,38,44,51,54,60,63,
0,4,14,19,23,30,41,47,53,59,63,
0,6,15,24,29,41,46,50,55,60,63,
0,9,14,20,25,31,37,42,48,52,57,62,63,
0,5,9,19,28,34,44,48,53,57,62,63,
0,5,9,17,25,34,40,47,52,57,62,63,
0,9,17,22,26,38,44,49,54,59,63,
0,5,10,15,21,28,35,42,48,52,58,61,63,
0,5,14,19,23,28,34,39,44,47,52,57,62,63,
0,8,16,23,34,39,45,50,54,60,63,
0,4,16,22,33,42,48,52,56,62,63,
0,7,16,21,29,45,49,54,59,63,
0,4,14,20,24,29,34,39,45,51,57,62,63,
0,5,13,18,23,29,37,44,48,53,57,62,63,
0,5,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,7,12,17,22,26,32,34,41,46,50,55,59,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,9,14,19,24,28,33,38,43,47,52,57,62,63,
0,9,19,28,32,38,42,47,52,57,62,63,
0,5,10,14,19,24,29,34,38,43,47,52,57,62,63,
0,5,10,14,19,24,28,33,38,43,47,52,57,62,63,
0,5,10,15,19,23,28,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
0,5,10,14,19,24,29,33,38,43,47,52,57,62,63,
